,ID_ESTADO,NOMBRE_ESTADO,ID_PAIS
2980,21,PUEBLA,1
2981,21,PUEBLA,1
2982,21,PUEBLA,1
2983,29,TLAXCALA,1
2984,21,PUEBLA,1
2985,21,PUEBLA,1
2986,21,PUEBLA,1
2987,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2988,21,PUEBLA,1
2989,21,PUEBLA,1
2990,21,PUEBLA,1
2991,21,PUEBLA,1
2992,21,PUEBLA,1
2993,29,TLAXCALA,1
2994,21,PUEBLA,1
2995,21,PUEBLA,1
2996,21,PUEBLA,1
2997,29,TLAXCALA,1
2998,21,PUEBLA,1
2999,21,PUEBLA,1
3000,21,PUEBLA,1
3001,12,GUERRERO,1
3002,12,GUERRERO,1
3003,12,GUERRERO,1
3004,21,PUEBLA,1
3005,21,PUEBLA,1
3006,21,PUEBLA,1
3007,21,PUEBLA,1
3008,21,PUEBLA,1
3009,21,PUEBLA,1
3010,21,PUEBLA,1
3011,21,PUEBLA,1
3012,21,PUEBLA,1
3013,21,PUEBLA,1
3014,21,PUEBLA,1
3015,21,PUEBLA,1
3016,21,PUEBLA,1
3017,21,PUEBLA,1
3018,12,GUERRERO,1
3019,21,PUEBLA,1
3020,21,PUEBLA,1
3021,21,PUEBLA,1
3022,21,PUEBLA,1
3023,21,PUEBLA,1
3024,21,PUEBLA,1
3025,21,PUEBLA,1
3026,21,PUEBLA,1
3027,21,PUEBLA,1
3028,29,TLAXCALA,1
3029,29,TLAXCALA,1
3030,21,PUEBLA,1
3031,21,PUEBLA,1
3032,12,GUERRERO,1
3033,21,PUEBLA,1
3034,21,PUEBLA,1
3035,12,GUERRERO,1
3036,21,PUEBLA,1
3037,21,PUEBLA,1
3038,29,TLAXCALA,1
3039,21,PUEBLA,1
3040,21,PUEBLA,1
3041,21,PUEBLA,1
3042,21,PUEBLA,1
3043,21,PUEBLA,1
3044,21,PUEBLA,1
3045,21,PUEBLA,1
3046,21,PUEBLA,1
3047,21,PUEBLA,1
3048,21,PUEBLA,1
3049,29,TLAXCALA,1
3050,21,PUEBLA,1
3051,21,PUEBLA,1
3052,21,PUEBLA,1
3053,21,PUEBLA,1
3054,21,PUEBLA,1
3055,21,PUEBLA,1
3056,9,DISTRITO FEDERAL,1
3057,21,PUEBLA,1
3058,21,PUEBLA,1
3059,21,PUEBLA,1
3060,21,PUEBLA,1
3061,21,PUEBLA,1
3062,21,PUEBLA,1
3063,21,PUEBLA,1
3064,15,MEXICO,1
3065,21,PUEBLA,1
3066,21,PUEBLA,1
3067,21,PUEBLA,1
3068,21,PUEBLA,1
3069,21,PUEBLA,1
3070,21,PUEBLA,1
3071,29,TLAXCALA,1
3072,21,PUEBLA,1
3073,21,PUEBLA,1
3074,21,PUEBLA,1
3075,21,PUEBLA,1
3076,21,PUEBLA,1
3077,21,PUEBLA,1
3078,21,PUEBLA,1
3079,21,PUEBLA,1
3080,21,PUEBLA,1
3081,21,PUEBLA,1
3082,21,PUEBLA,1
3083,21,PUEBLA,1
3084,21,PUEBLA,1
3085,21,PUEBLA,1
3086,21,PUEBLA,1
3087,21,PUEBLA,1
3088,21,PUEBLA,1
3089,21,PUEBLA,1
3090,21,PUEBLA,1
3091,21,PUEBLA,1
3092,21,PUEBLA,1
3093,29,TLAXCALA,1
3094,21,PUEBLA,1
3095,21,PUEBLA,1
3096,29,TLAXCALA,1
3097,21,PUEBLA,1
3098,21,PUEBLA,1
3099,21,PUEBLA,1
3100,29,TLAXCALA,1
3101,21,PUEBLA,1
3102,21,PUEBLA,1
3103,12,GUERRERO,1
3104,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
3105,21,PUEBLA,1
3106,12,GUERRERO,1
3107,12,GUERRERO,1
3108,21,PUEBLA,1
3109,21,PUEBLA,1
3110,21,PUEBLA,1
3111,21,PUEBLA,1
3112,21,PUEBLA,1
3113,21,PUEBLA,1
3114,29,TLAXCALA,1
3115,21,PUEBLA,1
3116,21,PUEBLA,1
3117,21,PUEBLA,1
3118,21,PUEBLA,1
3119,21,PUEBLA,1
3120,21,PUEBLA,1
3121,21,PUEBLA,1
3122,21,PUEBLA,1
3123,21,PUEBLA,1
3124,29,TLAXCALA,1
3125,21,PUEBLA,1
3126,21,PUEBLA,1
3127,21,PUEBLA,1
3128,29,TLAXCALA,1
3129,21,PUEBLA,1
3130,29,TLAXCALA,1
3131,21,PUEBLA,1
3132,29,TLAXCALA,1
3133,21,PUEBLA,1
3134,21,PUEBLA,1
3135,21,PUEBLA,1
3136,21,PUEBLA,1
3137,21,PUEBLA,1
3138,21,PUEBLA,1
3139,21,PUEBLA,1
3140,21,PUEBLA,1
3141,21,PUEBLA,1
3142,9,DISTRITO FEDERAL,1
3143,21,PUEBLA,1
3144,21,PUEBLA,1
3145,21,PUEBLA,1
3146,21,PUEBLA,1
3147,21,PUEBLA,1
3148,21,PUEBLA,1
3149,21,PUEBLA,1
3150,21,PUEBLA,1
3151,21,PUEBLA,1
3152,21,PUEBLA,1
3153,21,PUEBLA,1
3154,29,TLAXCALA,1
3155,21,PUEBLA,1
3156,21,PUEBLA,1
3157,21,PUEBLA,1
3158,21,PUEBLA,1
3159,21,PUEBLA,1
3160,21,PUEBLA,1
3161,21,PUEBLA,1
3162,21,PUEBLA,1
3163,21,PUEBLA,1
3164,21,PUEBLA,1
3165,21,PUEBLA,1
3166,21,PUEBLA,1
3167,21,PUEBLA,1
3168,21,PUEBLA,1
3169,21,PUEBLA,1
3170,21,PUEBLA,1
3171,21,PUEBLA,1
3172,21,PUEBLA,1
3173,21,PUEBLA,1
3174,21,PUEBLA,1
3175,21,PUEBLA,1
3176,21,PUEBLA,1
3177,21,PUEBLA,1
3178,21,PUEBLA,1
3179,21,PUEBLA,1
3180,21,PUEBLA,1
3181,21,PUEBLA,1
3182,21,PUEBLA,1
3183,21,PUEBLA,1
3184,21,PUEBLA,1
3185,29,TLAXCALA,1
3186,21,PUEBLA,1
3187,21,PUEBLA,1
3188,21,PUEBLA,1
3189,12,GUERRERO,1
3190,21,PUEBLA,1
3191,21,PUEBLA,1
3192,21,PUEBLA,1
3193,21,PUEBLA,1
3194,21,PUEBLA,1
3195,41,QUINDIO,19
3196,29,TLAXCALA,1
3197,29,TLAXCALA,1
3198,21,PUEBLA,1
3199,21,PUEBLA,1
3200,21,PUEBLA,1
3201,7,CHIAPAS,1
3202,21,PUEBLA,1
3203,21,PUEBLA,1
3204,21,PUEBLA,1
3205,21,PUEBLA,1
3206,21,PUEBLA,1
3207,21,PUEBLA,1
3208,21,PUEBLA,1
3209,21,PUEBLA,1
3210,21,PUEBLA,1
3211,21,PUEBLA,1
3212,21,PUEBLA,1
3213,29,TLAXCALA,1
3214,9,DISTRITO FEDERAL,1
3215,29,TLAXCALA,1
3216,21,PUEBLA,1
3217,21,PUEBLA,1
3218,7,CHIAPAS,1
3219,21,PUEBLA,1
3220,15,MEXICO,1
3221,17,MORELOS,1
3222,29,TLAXCALA,1
3223,21,PUEBLA,1
3224,21,PUEBLA,1
3225,21,PUEBLA,1
3226,21,PUEBLA,1
3227,21,PUEBLA,1
3228,21,PUEBLA,1
3229,21,PUEBLA,1
3230,21,PUEBLA,1
3231,21,PUEBLA,1
3232,21,PUEBLA,1
3233,21,PUEBLA,1
3234,21,PUEBLA,1
3235,21,PUEBLA,1
3236,21,PUEBLA,1
3237,24,SAN LUIS POTOSI,1
3238,21,PUEBLA,1
3239,21,PUEBLA,1
3240,21,PUEBLA,1
3241,21,PUEBLA,1
3242,21,PUEBLA,1
3243,21,PUEBLA,1
3244,21,PUEBLA,1
3245,21,PUEBLA,1
3246,21,PUEBLA,1
3247,21,PUEBLA,1
3248,21,PUEBLA,1
3249,21,PUEBLA,1
3250,21,PUEBLA,1
3251,21,PUEBLA,1
3252,21,PUEBLA,1
3253,21,PUEBLA,1
3254,21,PUEBLA,1
3255,21,PUEBLA,1
3256,21,PUEBLA,1
3257,21,PUEBLA,1
3258,29,TLAXCALA,1
3259,21,PUEBLA,1
3260,21,PUEBLA,1
3261,21,PUEBLA,1
3262,21,PUEBLA,1
3263,21,PUEBLA,1
3264,14,JALISCO,1
3265,21,PUEBLA,1
3266,21,PUEBLA,1
3267,21,PUEBLA,1
3268,21,PUEBLA,1
3269,21,PUEBLA,1
3270,21,PUEBLA,1
3271,21,PUEBLA,1
3272,21,PUEBLA,1
3273,21,PUEBLA,1
3274,21,PUEBLA,1
3275,21,PUEBLA,1
3276,21,PUEBLA,1
3277,21,PUEBLA,1
3278,29,TLAXCALA,1
3279,21,PUEBLA,1
3280,21,PUEBLA,1
3281,21,PUEBLA,1
3282,21,PUEBLA,1
3283,21,PUEBLA,1
3284,21,PUEBLA,1
3285,21,PUEBLA,1
3286,21,PUEBLA,1
3287,21,PUEBLA,1
3288,21,PUEBLA,1
3289,29,TLAXCALA,1
3290,21,PUEBLA,1
3291,21,PUEBLA,1
3292,21,PUEBLA,1
3293,21,PUEBLA,1
3294,21,PUEBLA,1
3295,21,PUEBLA,1
3296,21,PUEBLA,1
3297,21,PUEBLA,1
3298,21,PUEBLA,1
3299,21,PUEBLA,1
3300,21,PUEBLA,1
3301,21,PUEBLA,1
3302,21,PUEBLA,1
3303,21,PUEBLA,1
3304,21,PUEBLA,1
3305,29,TLAXCALA,1
3306,21,PUEBLA,1
3307,21,PUEBLA,1
3308,21,PUEBLA,1
3309,21,PUEBLA,1
3310,21,PUEBLA,1
3311,29,TLAXCALA,1
3312,21,PUEBLA,1
3313,21,PUEBLA,1
3314,21,PUEBLA,1
3315,21,PUEBLA,1
3316,21,PUEBLA,1
3317,21,PUEBLA,1
3318,21,PUEBLA,1
3319,21,PUEBLA,1
3320,21,PUEBLA,1
3321,21,PUEBLA,1
3322,21,PUEBLA,1
3323,21,PUEBLA,1
3324,21,PUEBLA,1
3325,29,TLAXCALA,1
3326,21,PUEBLA,1
3327,7,CHIAPAS,1
3328,21,PUEBLA,1
3329,21,PUEBLA,1
3330,21,PUEBLA,1
3331,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
3332,21,PUEBLA,1
3333,7,CHIAPAS,1
3334,21,PUEBLA,1
3335,21,PUEBLA,1
3336,21,PUEBLA,1
3337,21,PUEBLA,1
3338,21,PUEBLA,1
3339,12,GUERRERO,1
3340,21,PUEBLA,1
3341,12,GUERRERO,1
3342,21,PUEBLA,1
3343,21,PUEBLA,1
3344,29,TLAXCALA,1
3345,21,PUEBLA,1
3346,21,PUEBLA,1
3347,21,PUEBLA,1
3348,21,PUEBLA,1
3349,21,PUEBLA,1
3350,21,PUEBLA,1
3351,21,PUEBLA,1
3352,21,PUEBLA,1
3353,29,TLAXCALA,1
3354,21,PUEBLA,1
3355,12,GUERRERO,1
3356,21,PUEBLA,1
3357,21,PUEBLA,1
3358,17,MORELOS,1
3359,21,PUEBLA,1
3360,21,PUEBLA,1
3361,21,PUEBLA,1
3362,21,PUEBLA,1
3363,21,PUEBLA,1
3364,21,PUEBLA,1
3365,21,PUEBLA,1
3366,21,PUEBLA,1
3367,21,PUEBLA,1
3368,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
3369,21,PUEBLA,1
3370,21,PUEBLA,1
3371,21,PUEBLA,1
3372,21,PUEBLA,1
3373,21,PUEBLA,1
3374,21,PUEBLA,1
3375,29,TLAXCALA,1
3376,21,PUEBLA,1
3377,21,PUEBLA,1
3378,21,PUEBLA,1
3379,21,PUEBLA,1
3380,21,PUEBLA,1
3381,21,PUEBLA,1
3382,21,PUEBLA,1
3383,21,PUEBLA,1
3384,21,PUEBLA,1
3385,29,TLAXCALA,1
3386,21,PUEBLA,1
3387,21,PUEBLA,1
3388,21,PUEBLA,1
3389,21,PUEBLA,1
3390,21,PUEBLA,1
3391,21,PUEBLA,1
3392,21,PUEBLA,1
3393,21,PUEBLA,1
3394,21,PUEBLA,1
3395,21,PUEBLA,1
3396,21,PUEBLA,1
3397,21,PUEBLA,1
3398,12,GUERRERO,1
3399,21,PUEBLA,1
3400,29,TLAXCALA,1
3401,12,GUERRERO,1
3402,21,PUEBLA,1
3403,12,GUERRERO,1
3404,21,PUEBLA,1
3405,21,PUEBLA,1
3406,21,PUEBLA,1
3407,21,PUEBLA,1
3408,21,PUEBLA,1
3409,42,HABANA,9
3410,21,PUEBLA,1
3411,21,PUEBLA,1
3412,21,PUEBLA,1
3413,21,PUEBLA,1
3414,21,PUEBLA,1
3415,21,PUEBLA,1
3416,9,DISTRITO FEDERAL,1
3417,21,PUEBLA,1
3418,9,DISTRITO FEDERAL,1
3419,21,PUEBLA,1
3420,21,PUEBLA,1
3421,21,PUEBLA,1
3422,21,PUEBLA,1
3423,20,OAXACA,1
3424,29,TLAXCALA,1
3425,29,TLAXCALA,1
3426,21,PUEBLA,1
3427,21,PUEBLA,1
3428,21,PUEBLA,1
3429,21,PUEBLA,1
3430,21,PUEBLA,1
3431,21,PUEBLA,1
3432,21,PUEBLA,1
3433,12,GUERRERO,1
3434,21,PUEBLA,1
3435,21,PUEBLA,1
3436,21,PUEBLA,1
3437,21,PUEBLA,1
3438,29,TLAXCALA,1
3439,21,PUEBLA,1
3440,21,PUEBLA,1
3441,21,PUEBLA,1
3442,21,PUEBLA,1
3443,21,PUEBLA,1
3444,21,PUEBLA,1
3445,21,PUEBLA,1
3446,15,MEXICO,1
3447,29,TLAXCALA,1
3448,21,PUEBLA,1
3449,21,PUEBLA,1
3450,21,PUEBLA,1
3451,21,PUEBLA,1
3452,21,PUEBLA,1
3453,21,PUEBLA,1
3454,21,PUEBLA,1
3455,21,PUEBLA,1
3456,21,PUEBLA,1
3457,21,PUEBLA,1
3458,20,OAXACA,1
3459,21,PUEBLA,1
3460,21,PUEBLA,1
3461,29,TLAXCALA,1
3462,21,PUEBLA,1
3463,21,PUEBLA,1
3464,12,GUERRERO,1
3465,21,PUEBLA,1
3466,21,PUEBLA,1
3467,21,PUEBLA,1
3468,29,TLAXCALA,1
3469,21,PUEBLA,1
3470,21,PUEBLA,1
3471,21,PUEBLA,1
3472,21,PUEBLA,1
3473,29,TLAXCALA,1
3474,21,PUEBLA,1
3475,21,PUEBLA,1
3476,29,TLAXCALA,1
3477,27,TABASCO,1
3478,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
3479,29,TLAXCALA,1
3480,21,PUEBLA,1
3481,21,PUEBLA,1
3482,29,TLAXCALA,1
3483,12,GUERRERO,1
3484,21,PUEBLA,1
3485,21,PUEBLA,1
3486,29,TLAXCALA,1
3487,29,TLAXCALA,1
3488,12,GUERRERO,1
3489,29,TLAXCALA,1
3490,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
3491,21,PUEBLA,1
3492,21,PUEBLA,1
3493,21,PUEBLA,1
3494,21,PUEBLA,1
3495,21,PUEBLA,1
3496,12,GUERRERO,1
3497,21,PUEBLA,1
3498,12,GUERRERO,1
3499,20,OAXACA,1
3500,21,PUEBLA,1
3501,12,GUERRERO,1
3502,21,PUEBLA,1
3503,21,PUEBLA,1
3504,21,PUEBLA,1
3505,21,PUEBLA,1
3506,21,PUEBLA,1
3507,21,PUEBLA,1
3508,29,TLAXCALA,1
3509,21,PUEBLA,1
3510,21,PUEBLA,1
3511,21,PUEBLA,1
3512,12,GUERRERO,1
3513,21,PUEBLA,1
3514,21,PUEBLA,1
3515,15,MEXICO,1
3516,21,PUEBLA,1
3517,21,PUEBLA,1
3518,17,MORELOS,1
3519,21,PUEBLA,1
3520,20,OAXACA,1
3521,21,PUEBLA,1
3522,9,DISTRITO FEDERAL,1
3523,21,PUEBLA,1
3524,21,PUEBLA,1
3525,21,PUEBLA,1
3526,21,PUEBLA,1
3527,21,PUEBLA,1
3528,29,TLAXCALA,1
3529,21,PUEBLA,1
3530,21,PUEBLA,1
3531,21,PUEBLA,1
3532,21,PUEBLA,1
3533,21,PUEBLA,1
3534,29,TLAXCALA,1
3535,29,TLAXCALA,1
3536,29,TLAXCALA,1
3537,21,PUEBLA,1
3538,21,PUEBLA,1
3539,21,PUEBLA,1
3540,29,TLAXCALA,1
3541,21,PUEBLA,1
3542,21,PUEBLA,1
3543,21,PUEBLA,1
3544,21,PUEBLA,1
3545,21,PUEBLA,1
3546,21,PUEBLA,1
3547,21,PUEBLA,1
3548,21,PUEBLA,1
3549,21,PUEBLA,1
3550,21,PUEBLA,1
3551,21,PUEBLA,1
3552,21,PUEBLA,1
3553,21,PUEBLA,1
3554,21,PUEBLA,1
3555,29,TLAXCALA,1
3556,21,PUEBLA,1
3557,21,PUEBLA,1
3558,21,PUEBLA,1
3559,21,PUEBLA,1
3560,21,PUEBLA,1
3561,29,TLAXCALA,1
3562,21,PUEBLA,1
3563,21,PUEBLA,1
3564,21,PUEBLA,1
3565,21,PUEBLA,1
3566,29,TLAXCALA,1
3567,21,PUEBLA,1
3568,21,PUEBLA,1
3569,21,PUEBLA,1
3570,21,PUEBLA,1
3571,21,PUEBLA,1
3572,21,PUEBLA,1
3573,21,PUEBLA,1
3574,21,PUEBLA,1
3575,9,DISTRITO FEDERAL,1
3576,17,MORELOS,1
3577,21,PUEBLA,1
3578,29,TLAXCALA,1
3579,21,PUEBLA,1
3580,21,PUEBLA,1
3581,21,PUEBLA,1
3582,21,PUEBLA,1
3583,21,PUEBLA,1
3584,21,PUEBLA,1
3585,21,PUEBLA,1
3586,21,PUEBLA,1
3587,12,GUERRERO,1
3588,29,TLAXCALA,1
3589,13,HIDALGO,1
3590,21,PUEBLA,1
3591,21,PUEBLA,1
3592,21,PUEBLA,1
3593,21,PUEBLA,1
3594,17,MORELOS,1
3595,21,PUEBLA,1
3596,21,PUEBLA,1
3597,21,PUEBLA,1
3598,21,PUEBLA,1
3599,21,PUEBLA,1
3600,21,PUEBLA,1
3601,21,PUEBLA,1
3602,21,PUEBLA,1
3603,21,PUEBLA,1
3604,21,PUEBLA,1
3605,21,PUEBLA,1
3606,21,PUEBLA,1
3607,29,TLAXCALA,1
3608,21,PUEBLA,1
3609,21,PUEBLA,1
3610,21,PUEBLA,1
3611,29,TLAXCALA,1
3612,21,PUEBLA,1
3613,21,PUEBLA,1
3614,21,PUEBLA,1
3615,21,PUEBLA,1
3616,21,PUEBLA,1
3617,21,PUEBLA,1
3618,21,PUEBLA,1
3619,21,PUEBLA,1
3620,29,TLAXCALA,1
3621,21,PUEBLA,1
3622,21,PUEBLA,1
3623,21,PUEBLA,1
3624,21,PUEBLA,1
3625,21,PUEBLA,1
3626,29,TLAXCALA,1
3627,21,PUEBLA,1
3628,21,PUEBLA,1
3629,21,PUEBLA,1
3630,21,PUEBLA,1
3631,21,PUEBLA,1
3632,21,PUEBLA,1
3633,21,PUEBLA,1
3634,21,PUEBLA,1
3635,21,PUEBLA,1
3636,21,PUEBLA,1
3637,12,GUERRERO,1
3638,21,PUEBLA,1
3639,21,PUEBLA,1
3640,12,GUERRERO,1
3641,21,PUEBLA,1
3642,21,PUEBLA,1
3643,21,PUEBLA,1
3644,21,PUEBLA,1
3645,14,JALISCO,1
3646,21,PUEBLA,1
3647,21,PUEBLA,1
3648,21,PUEBLA,1
3649,21,PUEBLA,1
3650,21,PUEBLA,1
3651,21,PUEBLA,1
3652,21,PUEBLA,1
3653,29,TLAXCALA,1
3654,21,PUEBLA,1
3655,21,PUEBLA,1
3656,21,PUEBLA,1
3657,21,PUEBLA,1
3658,21,PUEBLA,1
3659,21,PUEBLA,1
3660,21,PUEBLA,1
3661,21,PUEBLA,1
3662,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
3663,21,PUEBLA,1
3664,21,PUEBLA,1
3665,21,PUEBLA,1
3666,21,PUEBLA,1
3667,21,PUEBLA,1
3668,21,PUEBLA,1
3669,21,PUEBLA,1
3670,21,PUEBLA,1
3671,21,PUEBLA,1
3672,21,PUEBLA,1
3673,15,MEXICO,1
3674,29,TLAXCALA,1
3675,21,PUEBLA,1
3676,21,PUEBLA,1
3677,44,LA HABANA,9
3678,21,PUEBLA,1
3679,21,PUEBLA,1
3680,21,PUEBLA,1
3681,21,PUEBLA,1
3682,12,GUERRERO,1
3683,21,PUEBLA,1
3684,21,PUEBLA,1
3685,21,PUEBLA,1
3686,21,PUEBLA,1
3687,21,PUEBLA,1
3688,29,TLAXCALA,1
3689,21,PUEBLA,1
3690,21,PUEBLA,1
3691,15,MEXICO,1
3692,29,TLAXCALA,1
3693,21,PUEBLA,1
3694,21,PUEBLA,1
3695,29,TLAXCALA,1
3696,29,TLAXCALA,1
3697,21,PUEBLA,1
3698,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
3699,21,PUEBLA,1
3700,21,PUEBLA,1
3701,29,TLAXCALA,1
3702,29,TLAXCALA,1
3703,21,PUEBLA,1
3704,21,PUEBLA,1
3705,21,PUEBLA,1
3706,21,PUEBLA,1
3707,21,PUEBLA,1
3708,21,PUEBLA,1
3709,9,DISTRITO FEDERAL,1
3710,21,PUEBLA,1
3711,21,PUEBLA,1
3712,5,COAHUILA DE ZARAGOZA,1
3713,21,PUEBLA,1
3714,21,PUEBLA,1
3715,21,PUEBLA,1
3716,21,PUEBLA,1
3717,21,PUEBLA,1
3718,21,PUEBLA,1
3719,21,PUEBLA,1
3720,21,PUEBLA,1
3721,21,PUEBLA,1
3722,20,OAXACA,1
3723,21,PUEBLA,1
3724,21,PUEBLA,1
3725,21,PUEBLA,1
3726,21,PUEBLA,1
3727,7,CHIAPAS,1
3728,21,PUEBLA,1
3729,21,PUEBLA,1
3730,21,PUEBLA,1
3731,21,PUEBLA,1
3732,29,TLAXCALA,1
3733,21,PUEBLA,1
3734,21,PUEBLA,1
3735,21,PUEBLA,1
3736,21,PUEBLA,1
3737,21,PUEBLA,1
3738,21,PUEBLA,1
3739,21,PUEBLA,1
3740,21,PUEBLA,1
3741,21,PUEBLA,1
3742,21,PUEBLA,1
3743,21,PUEBLA,1
3744,21,PUEBLA,1
3745,21,PUEBLA,1
3746,21,PUEBLA,1
3747,21,PUEBLA,1
3748,21,PUEBLA,1
3749,21,PUEBLA,1
3750,21,PUEBLA,1
3751,21,PUEBLA,1
3752,21,PUEBLA,1
3753,21,PUEBLA,1
3754,21,PUEBLA,1
3755,21,PUEBLA,1
3756,21,PUEBLA,1
3757,29,TLAXCALA,1
3758,21,PUEBLA,1
3759,21,PUEBLA,1
3760,21,PUEBLA,1
3761,21,PUEBLA,1
3762,21,PUEBLA,1
3763,21,PUEBLA,1
3764,21,PUEBLA,1
3765,21,PUEBLA,1
3766,12,GUERRERO,1
3767,21,PUEBLA,1
3768,21,PUEBLA,1
3769,21,PUEBLA,1
3770,21,PUEBLA,1
3771,21,PUEBLA,1
3772,21,PUEBLA,1
3773,21,PUEBLA,1
3774,21,PUEBLA,1
3775,21,PUEBLA,1
3776,13,HIDALGO,1
3777,21,PUEBLA,1
3778,21,PUEBLA,1
3779,21,PUEBLA,1
3780,21,PUEBLA,1
3781,21,PUEBLA,1
3782,46,PINAR DEL RIO,9
3783,21,PUEBLA,1
3784,21,PUEBLA,1
3785,21,PUEBLA,1
3786,21,PUEBLA,1
3787,21,PUEBLA,1
3788,21,PUEBLA,1
3789,21,PUEBLA,1
3790,17,MORELOS,1
3791,21,PUEBLA,1
3792,21,PUEBLA,1
3793,21,PUEBLA,1
3794,21,PUEBLA,1
3795,21,PUEBLA,1
3796,21,PUEBLA,1
3797,29,TLAXCALA,1
3798,21,PUEBLA,1
3799,21,PUEBLA,1
3800,21,PUEBLA,1
3801,12,GUERRERO,1
3802,9,DISTRITO FEDERAL,1
3803,21,PUEBLA,1
3804,21,PUEBLA,1
3805,21,PUEBLA,1
3806,21,PUEBLA,1
3807,21,PUEBLA,1
3808,21,PUEBLA,1
3809,21,PUEBLA,1
3810,20,OAXACA,1
3811,21,PUEBLA,1
3812,21,PUEBLA,1
3813,21,PUEBLA,1
3814,21,PUEBLA,1
3815,21,PUEBLA,1
3816,21,PUEBLA,1
3817,21,PUEBLA,1
3818,21,PUEBLA,1
3819,21,PUEBLA,1
3820,29,TLAXCALA,1
3821,21,PUEBLA,1
3822,21,PUEBLA,1
3823,29,TLAXCALA,1
3824,21,PUEBLA,1
3825,29,TLAXCALA,1
3826,21,PUEBLA,1
3827,21,PUEBLA,1
3828,21,PUEBLA,1
3829,21,PUEBLA,1
3830,21,PUEBLA,1
3831,21,PUEBLA,1
3832,21,PUEBLA,1
3833,21,PUEBLA,1
3834,29,TLAXCALA,1
3835,21,PUEBLA,1
3836,21,PUEBLA,1
3837,21,PUEBLA,1
3838,21,PUEBLA,1
3839,21,PUEBLA,1
3840,21,PUEBLA,1
3841,21,PUEBLA,1
3842,21,PUEBLA,1
3843,21,PUEBLA,1
3844,21,PUEBLA,1
3845,21,PUEBLA,1
3846,21,PUEBLA,1
3847,21,PUEBLA,1
3848,29,TLAXCALA,1
3849,21,PUEBLA,1
3850,21,PUEBLA,1
3851,21,PUEBLA,1
3852,21,PUEBLA,1
3853,21,PUEBLA,1
3854,21,PUEBLA,1
3855,21,PUEBLA,1
3856,21,PUEBLA,1
3857,21,PUEBLA,1
3858,21,PUEBLA,1
3859,29,TLAXCALA,1
3860,29,TLAXCALA,1
3861,21,PUEBLA,1
3862,21,PUEBLA,1
3863,21,PUEBLA,1
3864,21,PUEBLA,1
3865,21,PUEBLA,1
3866,21,PUEBLA,1
3867,21,PUEBLA,1
3868,12,GUERRERO,1
3869,29,TLAXCALA,1
3870,21,PUEBLA,1
3871,21,PUEBLA,1
3872,21,PUEBLA,1
3873,21,PUEBLA,1
3874,21,PUEBLA,1
3875,21,PUEBLA,1
3876,21,PUEBLA,1
3877,21,PUEBLA,1
3878,21,PUEBLA,1
3879,21,PUEBLA,1
3880,17,MORELOS,1
3881,21,PUEBLA,1
3882,21,PUEBLA,1
3883,21,PUEBLA,1
3884,21,PUEBLA,1
3885,21,PUEBLA,1
3886,21,PUEBLA,1
3887,21,PUEBLA,1
3888,21,PUEBLA,1
3889,21,PUEBLA,1
3890,21,PUEBLA,1
3891,21,PUEBLA,1
3892,21,PUEBLA,1
3893,21,PUEBLA,1
3894,21,PUEBLA,1
3895,9,DISTRITO FEDERAL,1
3896,21,PUEBLA,1
3897,21,PUEBLA,1
3898,17,MORELOS,1
3899,21,PUEBLA,1
3900,21,PUEBLA,1
3901,21,PUEBLA,1
3902,21,PUEBLA,1
3903,21,PUEBLA,1
3904,21,PUEBLA,1
3905,21,PUEBLA,1
3906,20,OAXACA,1
3907,21,PUEBLA,1
3908,21,PUEBLA,1
3909,21,PUEBLA,1
3910,21,PUEBLA,1
3911,21,PUEBLA,1
3912,21,PUEBLA,1
3913,17,MORELOS,1
3914,12,GUERRERO,1
3915,21,PUEBLA,1
3916,17,MORELOS,1
3917,21,PUEBLA,1
3918,21,PUEBLA,1
3919,21,PUEBLA,1
3920,21,PUEBLA,1
3921,21,PUEBLA,1
3922,21,PUEBLA,1
3923,21,PUEBLA,1
3924,21,PUEBLA,1
3925,20,OAXACA,1
3926,21,PUEBLA,1
3927,21,PUEBLA,1
3928,21,PUEBLA,1
3929,21,PUEBLA,1
3930,21,PUEBLA,1
3931,20,OAXACA,1
3932,21,PUEBLA,1
3933,21,PUEBLA,1
3934,21,PUEBLA,1
3935,21,PUEBLA,1
3936,29,TLAXCALA,1
3937,29,TLAXCALA,1
3938,15,MEXICO,1
3939,21,PUEBLA,1
3940,21,PUEBLA,1
3941,29,TLAXCALA,1
3942,21,PUEBLA,1
3943,21,PUEBLA,1
3944,21,PUEBLA,1
3945,21,PUEBLA,1
3946,21,PUEBLA,1
3947,21,PUEBLA,1
3948,29,TLAXCALA,1
3949,21,PUEBLA,1
3950,21,PUEBLA,1
3951,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
3952,21,PUEBLA,1
3953,21,PUEBLA,1
3954,21,PUEBLA,1
3955,21,PUEBLA,1
